tweet_id,1_level_reply_id,2_level_reply_id
1400467643497205769,1400475392092299266,1400500972527390720
1400467643497205769,1400475392092299266,1400500142034280452
1400467643497205769,1400475392092299266,1400484185190633479
1400467643497205769,1400475392092299266,1400475775258800132
1400467643497205769,1400473273247358977,1400485133799489547
1400683013680160768,1400692845678268417,1400729304997130246
1400683013680160768,1400692845678268417,1400699148899282946
1407693279467089922,1407695665166233603,1407943901793513472
1407693279467089922,1407695665166233603,1407784445604728834
1407693279467089922,1407695665166233603,1407724532929122306
1407693279467089922,1407695665166233603,1407721327428046858
1407693279467089922,1407695665166233603,1407716133482811397
1407693279467089922,1407695665166233603,1407698244788965383
1407693279467089922,1407695665166233603,1407697436953366528
1407693279467089922,1407695665166233603,1407697278308163584
1407747907290337281,1407760342051168259,1407783603090640896
1407747907290337281,1407755541284331523,1407920421404647424
1407757214404775940,1407771790978412545,1407902714210750466
1408145323428569090,1408155642741673989,1408285706607288322
1408145323428569090,1408155642741673989,1408203151262486535
1409137567027576832,1409268774134374404,1409458995371425792
1409275157739229190,1409277550002524162,1409500575230685185
1409275157739229190,1409275322864869378,1409277066076463106
1409337496891125760,1409450978667945989,1409729493032345621
1409337496891125760,1409371265282969601,1409729853490753536
1409337496891125760,1409371265282969601,1409729808284622877
1409337496891125760,1409371265282969601,1409729807806468096
1409337496891125760,1409371265282969601,1409726151006703617
1409337496891125760,1409371265282969601,1409434171630526467
1409337496891125760,1409350191153520643,1409479081863696387
1409876581154230272,1409880258480857089,1410085652482334722
1409876581154230272,1409880258480857089,1410059716315787269
1409876581154230272,1409880258480857089,1409939186266873858
1409876581154230272,1409880258480857089,1409921708832739330
1409876581154230272,1409880258480857089,1409915056918306821
1409876581154230272,1409880258480857089,1409906058097836043
1409876581154230272,1409879730568957958,1410129249252655106
1409876581154230272,1409879730568957958,1409967043928068101
1409876581154230272,1409878708215820295,1410124635937509377
1410240753352253441,1410244825325133824,1410620150152368130
1410240753352253441,1410244825325133824,1410369556086853634
1410240753352253441,1410244825325133824,1410358398097399811
1410240753352253441,1410244825325133824,1410279182332923904
1410240753352253441,1410241209650536453,1410454204691451904
1410240753352253441,1410241209650536453,1410321274660814849
1410240753352253441,1410241209650536453,1410259313608826880
1410240753352253441,1410241209650536453,1410244335522746370
1410433174870519809,1410434204123287555,1410436722261848065
1410615934306295814,1410652038380220424,1413508076569731081
1410615934306295814,1410652038380220424,1410786289474064392
1410905679859224577,1410909932275257344,1410959556906307588
1410973165522763777,1410975112300359689,1410986650990166017
1410973165522763777,1410975112300359689,1410976561268871177
1411146483739467776,1411229833921646596,1411254416817025025
1411146483739467776,1411229833921646596,1411242718072774657
1411602597664882691,1411607326071529472,1411651556110323718
1412425858988527624,1412431710915018768,1412763227826622468
1412425858988527624,1412431710915018768,1412527169931251717
1412425858988527624,1412431710915018768,1412477185764466689
1412425858988527624,1412431710915018768,1412473987603603456
1412425858988527624,1412431710915018768,1412466896679673858
1412425858988527624,1412431710915018768,1412447960726712324
1412425858988527624,1412430297820536834,1420948016459096064
1412425858988527624,1412430297820536834,1412663102097838080
1412425858988527624,1412430297820536834,1412544195924013061
1412425858988527624,1412430297820536834,1412479591709659149
1412425858988527624,1412430297820536834,1412476211012542466
1412425858988527624,1412430297820536834,1412440881903308802
1412425858988527624,1412430297820536834,1412439616435765248
1336008246268547074,1336009462029705216,1336264274218524673
1336682591592833025,1336729388390502401,1337080356814524417
1336682591592833025,1336729388390502401,1336815139262255107
1336712526063661056,1336728247556599808,1336730893931732994
1336712526063661056,1336728247556599808,1336730471493984256
1336712526063661056,1336728247556599808,1336730377734524929
1337311648382586881,1337334507805024257,1338552880844988417
1337311648382586881,1337334507805024257,1338223652932870147
1337311648382586881,1337334507805024257,1338011135589675009
1337311648382586881,1337334507805024257,1337633309988450305
1337311648382586881,1337334507805024257,1337540321027235840
1337311648382586881,1337334507805024257,1337373899433127938
1337311648382586881,1337334507805024257,1337338411519242246
1337311648382586881,1337334507805024257,1337337810471292929
1337333051500670977,1337501305590444034,1338364894387859456
1337333051500670977,1337501305590444034,1337883265391333381
1337333051500670977,1337501305590444034,1337710205321302016
1337333051500670977,1337340601298264066,1338024145985155073
1337333051500670977,1337340601298264066,1337604726804897796
1337333051500670977,1337340601298264066,1337462179491090433
1337333051500670977,1337340601298264066,1337410992569987075
1337485770035064833,1337532217816305665,1339018921723117568
1337485770035064833,1337532217816305665,1337759003967770626
1337485770035064833,1337532217816305665,1337632753777512453
1337485770035064833,1337532217816305665,1337542352798248960
1337485770035064833,1337492666863427585,1338272291466035200
1337485770035064833,1337492666863427585,1337545080706494464
1337485770035064833,1337492666863427585,1337531378959716353
1337485770035064833,1337492666863427585,1337505688369520640
1337485770035064833,1337487578145017856,1337614522622771201
1337485770035064833,1337487578145017856,1337540868845146113
1337485770035064833,1337487578145017856,1337524294981566464
1337485770035064833,1337487578145017856,1337514697688399872
1338450280388628481,1338455312924336128,1439349171480416266
1338450280388628481,1338455312924336128,1339064952452239361
1338450280388628481,1338455312924336128,1338497205209018369
1338450280388628481,1338455312924336128,1338488302660423681
1338450280388628481,1338455312924336128,1338474237011533824
1338450280388628481,1338455312924336128,1338473481227415554
1345323906161377283,1345424644304678915,1345485224717778944
1345323906161377283,1345424644304678915,1345455760134828033
1345369899212955650,1345370880852041728,1345398653708619779
1345369899212955650,1345370880852041728,1345396787461423105
1345369899212955650,1345370880852041728,1345373906958512131
1346350262810656769,1346368633300258816,1346385969398702080
1346350262810656769,1346368633300258816,1346370124400324608
1346350262810656769,1346368633300258816,1346369493379923968
1346350262810656769,1346355905269354502,1346859420391653377
1346350262810656769,1346355905269354502,1346483661357658119
1346350262810656769,1346355905269354502,1346436698427809793
1346350262810656769,1346355905269354502,1346378511737475072
1346350262810656769,1346355905269354502,1346377934454419458
1348371442010910720,1348375872122847234,1348715471068127242
1348371442010910720,1348375872122847234,1348652632521515008
1349853889412145155,1351044360155095044,1352609729999106051
1349853889412145155,1351044360155095044,1352053408258146308
1349853889412145155,1351044360155095044,1351582520438124545
1349853889412145155,1351044360155095044,1351540016439287812
1349853889412145155,1351044360155095044,1351313154417037321
1349853889412145155,1351044360155095044,1351276987650871298
1349853889412145155,1351044360155095044,1351239906320936965
1349853889412145155,1351044360155095044,1351229781237510150
1349853889412145155,1351044360155095044,1351208887639306240
1349853889412145155,1351044360155095044,1351179509115052035
1349853889412145155,1351044360155095044,1351178372202852357
1349853889412145155,1351044360155095044,1351167880839254018
1349853889412145155,1351044360155095044,1351167668997521411
1349853889412145155,1351044360155095044,1351166271342194689
1349853889412145155,1351044360155095044,1351143127877365763
1349853889412145155,1351044360155095044,1351131733543055360
1349853889412145155,1351044360155095044,1351121840769544201
1349853889412145155,1351044360155095044,1351120296800104452
1349853889412145155,1351044360155095044,1351112920160219136
1349853889412145155,1351044360155095044,1351110715990544391
1349853889412145155,1351044360155095044,1351104137002422273
1349853889412145155,1351044360155095044,1351103260816506888
1349853889412145155,1351044360155095044,1351090337171857410
1349853889412145155,1351044360155095044,1351088027645468675
1349853889412145155,1351044360155095044,1351078933186441231
1352291854503567363,1352471839843307520,1352505103769497600
1352291854503567363,1352428974618660866,1352923950817411072
1352291854503567363,1352428974618660866,1352434295600795648
1352291854503567363,1352332223542771712,1353666542001659905
1352291854503567363,1352332223542771712,1353015372283166730
1352291854503567363,1352332223542771712,1352976875803602946
1352291854503567363,1352332223542771712,1352938870585884675
1352291854503567363,1352332223542771712,1352782067797385218
1352291854503567363,1352332223542771712,1352778123444695040
1352291854503567363,1352332223542771712,1352735831463763968
1352291854503567363,1352332223542771712,1352676406266884100
1352291854503567363,1352332223542771712,1352655177447329797
1352291854503567363,1352332223542771712,1352631405969334272
1352291854503567363,1352332223542771712,1352622458612948995
1352291854503567363,1352332223542771712,1352606649060622344
1352291854503567363,1352332223542771712,1352605599301824513
1352291854503567363,1352332223542771712,1352547069077106688
1352291854503567363,1352332223542771712,1352485877209948161
1352291854503567363,1352332223542771712,1352472531048026114
1352291854503567363,1352332223542771712,1352472488203063296
1352291854503567363,1352332223542771712,1352461472669032451
1352291854503567363,1352332223542771712,1352459154133278722
